service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.5340000000000003,3.8480000000000003,4.774,0.171,0.48100000000000004,0.828,0.002,0.013000000000000001,0.068,0.4929859719438878,0.6352705410821643,0.4228456913827655,90,168,111,74,48,99,0.0022
2.826,3.815,4.754,0.11599999999999999,0.439,0.7440000000000001,0.003,0.013000000000000001,0.057999999999999996,0.3039806996381182,0.7647768395657418,0.2689987937273824,90,168,111,74,48,108,0.0022
2.572,3.764,4.581,0.08800000000000001,0.39899999999999997,0.72,0.003,0.015,0.07200000000000001,0.2170940170940171,0.8632478632478633,0.1606837606837607,90,124,49,85,152,97,0.0022
2.6510000000000002,3.708,4.477,0.08800000000000001,0.381,0.7020000000000001,0.003,0.017,0.079,0.16547231270358306,0.9237785016286644,0.12247557003257327,90,124,49,85,152,95,0.0022
2.6510000000000002,3.815,4.671,0.08800000000000001,0.35100000000000003,0.636,0.003,0.015,0.07200000000000001,0.16547231270358306,0.9237785016286644,0.09446254071661238,90,124,49,85,152,92,0.0022
2.6510000000000002,3.815,4.671,0.08800000000000001,0.35100000000000003,0.636,0.003,0.015,0.07200000000000001,0.16547231270358306,0.9237785016286644,0.09446254071661238,90,149,153,106,98,105,0.0022
2.6510000000000002,3.764,4.624,0.098,0.381,0.7020000000000001,0.003,0.015,0.07,0.13561131873998933,0.9268553123331552,0.08809396689802455,90,149,153,106,98,94,0.0022
2.6510000000000002,3.764,4.845,0.098,0.35100000000000003,0.636,0.003,0.015,0.063,0.11395244504262,0.9268730372364288,0.08389412292507853,90,183,188,193,114,101,0.0022
2.572,3.764,5.183,0.098,0.35100000000000003,0.7020000000000001,0.003,0.015,0.059000000000000004,0.09661468238874096,0.9345758843666794,0.07607455306200075,90,183,188,193,114,92,0.0022
2.6510000000000002,3.886,5.19,0.11599999999999999,0.42200000000000004,0.7659999999999999,0.003,0.015,0.07,0.0847231487658439,0.9322881921280852,0.07705136757838559,90,179,102,161,115,102,0.0022
2.572,4.081,5.707999999999999,0.08800000000000001,0.42200000000000004,0.764,0.003,0.015,0.07,0.07808177067322472,0.9489701813710422,0.05963725791577005,90,179,102,161,115,99,0.0022
2.572,4.081,5.707999999999999,0.08800000000000001,0.42200000000000004,0.764,0.003,0.015,0.07,0.07808177067322472,0.9489701813710422,0.05963725791577005,90,179,102,161,115,97,0.0022
2.572,4.081,5.707999999999999,0.08800000000000001,0.42200000000000004,0.764,0.003,0.017,0.076,0.07055555555555555,0.9622222222222222,0.04527777777777778,90,186,40,136,154,100,0.0022
2.572,3.967,5.707999999999999,0.11599999999999999,0.42200000000000004,0.767,0.003,0.017,0.079,0.06386723661051044,0.9663062610007545,0.04098566758863465,90,186,40,136,154,97,0.0022
2.572,4.081,5.707999999999999,0.11599999999999999,0.45399999999999996,0.7859999999999999,0.003,0.017,0.079,0.05852534562211981,0.967741935483871,0.03870967741935484,90,63,114,101,107,106,0.0022
2.572,3.967,5.593,0.11599999999999999,0.45399999999999996,0.7809999999999999,0.003,0.017,0.083,0.053372557259928566,0.9672200042025636,0.0386635847867199,90,63,114,101,107,108,0.0022
2.572,3.967,5.49,0.11599999999999999,0.45399999999999996,0.767,0.003,0.021,0.083,0.0495609756097561,0.966439024390244,0.03902439024390244,90,63,114,101,107,100,0.0022
2.572,3.967,5.49,0.11599999999999999,0.42200000000000004,0.764,0.003,0.021,0.10400000000000001,0.04653719311102968,0.9747160131916452,0.03059728838402345,90,169,48,107,153,100,0.0022
2.572,3.967,5.49,0.11599999999999999,0.42200000000000004,0.764,0.003,0.021,0.10400000000000001,0.04653719311102968,0.9747160131916452,0.03059728838402345,90,169,48,107,153,102,0.0022
2.572,3.967,5.49,0.11599999999999999,0.45399999999999996,0.764,0.004,0.024,0.111,0.04369516600722519,0.9698950627902976,0.03492172716325477,90,178,59,134,81,99,0.0022
