service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.4290000000000003,3.073,3.5469999999999997,0.071,0.265,0.46799999999999997,0.002,0.012,0.044000000000000004,0.6363636363636364,0.5013774104683195,0.4986225895316804,190,59,177,104,91,153,0.00216
2.255,3.2089999999999996,3.7769999999999997,0.071,0.243,0.456,0.002,0.013999999999999999,0.054000000000000006,0.30512820512820515,0.7679487179487181,0.2320512820512821,190,59,177,104,91,170,0.00216
2.255,3.073,3.7760000000000002,0.071,0.265,0.46799999999999997,0.003,0.016,0.054000000000000006,0.19786535303776684,0.8604269293924466,0.13957307060755336,190,145,158,54,173,168,0.00216
2.255,3.073,3.7760000000000002,0.071,0.265,0.46799999999999997,0.003,0.016,0.054000000000000006,0.19786535303776684,0.8604269293924466,0.13957307060755336,190,145,158,54,173,160,0.00216
2.255,3.028,3.66,0.071,0.243,0.456,0.003,0.018000000000000002,0.08900000000000001,0.1465311004784689,0.8935406698564593,0.10645933014354067,190,145,158,54,173,162,0.00216
2.255,3.028,3.66,0.071,0.251,0.46799999999999997,0.003,0.021,0.14300000000000002,0.11600378787878787,0.9223484848484848,0.0790719696969697,190,144,173,75,81,152,0.00216
2.255,3.073,3.66,0.071,0.31,0.527,0.003,0.018000000000000002,0.135,0.09596553074813943,0.91069330199765,0.08930669800235018,190,144,173,75,81,154,0.00216
2.255,3.028,3.66,0.071,0.292,0.51,0.003,0.018000000000000002,0.135,0.0823252688172043,0.9375,0.0625,190,41,63,144,185,159,0.00216
2.255,3.1689999999999996,3.983,0.071,0.292,0.499,0.003,0.018000000000000002,0.11,0.07246376811594203,0.9396628216503992,0.060337178349600715,190,41,63,144,185,155,0.00216
2.255,3.1689999999999996,3.983,0.071,0.292,0.499,0.003,0.018000000000000002,0.11,0.07246376811594203,0.9396628216503992,0.060337178349600715,190,41,63,144,185,158,0.00216
2.255,3.1689999999999996,4.0,0.071,0.265,0.496,0.003,0.018000000000000002,0.092,0.06587792417316482,0.956977682172627,0.04302231782737295,190,156,169,151,132,163,0.00216
2.255,3.1689999999999996,4.046,0.071,0.265,0.483,0.003,0.018000000000000002,0.08900000000000001,0.058570404016256274,0.9598374372459956,0.0401625627540043,190,156,169,151,132,152,0.00216
2.255,3.2089999999999996,4.086,0.071,0.265,0.483,0.003,0.018000000000000002,0.08900000000000001,0.053318824809575616,0.9595212187159956,0.04047878128400435,190,109,50,89,154,171,0.00216
2.255,3.2089999999999996,4.086,0.071,0.265,0.469,0.003,0.018000000000000002,0.10300000000000001,0.04894127047542948,0.9678385936875749,0.03216140631242509,190,109,50,89,154,169,0.00216
2.255,3.2089999999999996,4.086,0.071,0.265,0.469,0.003,0.018000000000000002,0.10300000000000001,0.04894127047542948,0.9678385936875749,0.03216140631242509,190,122,198,170,44,154,0.00216
2.255,3.1689999999999996,4.046,0.071,0.243,0.469,0.003,0.018000000000000002,0.08900000000000001,0.04416005767844268,0.9662941600576784,0.033705839942321555,190,122,198,170,44,162,0.00216
2.255,3.1689999999999996,4.016,0.071,0.243,0.469,0.003,0.018000000000000002,0.099,0.04124748490945674,0.9646210596914824,0.03537894030851777,190,122,198,170,44,159,0.00216
2.255,3.073,4.016,0.071,0.243,0.45799999999999996,0.003,0.021,0.095,0.03852176636392108,0.9702474162229878,0.029752583777012214,190,159,199,180,71,155,0.00216
2.255,3.1689999999999996,4.046,0.071,0.243,0.45799999999999996,0.003,0.018000000000000002,0.091,0.036155202821869487,0.9756025867136978,0.024397413286302176,190,159,199,180,71,161,0.00216
2.1,3.1689999999999996,4.046,0.055,0.243,0.446,0.003,0.018000000000000002,0.08900000000000001,0.0336940145185591,0.9749349404191208,0.02506505958087933,190,59,150,51,49,160,0.00216
2.1,3.1689999999999996,4.046,0.055,0.243,0.446,0.003,0.018000000000000002,0.08900000000000001,0.0336940145185591,0.9749349404191208,0.02506505958087933,190,59,150,51,49,169,0.00216
2.1,3.073,4.016,0.055,0.243,0.446,0.003,0.018000000000000002,0.08900000000000001,0.0336940145185591,0.9749349404191208,0.02506505958087933,190,59,150,51,49,158,0.00216
2.1,3.073,4.016,0.055,0.243,0.446,0.003,0.018000000000000002,0.08900000000000001,0.03165615750868614,0.9763222236520396,0.02367777634796037,190,133,74,189,107,152,0.00216
2.1,3.073,3.983,0.055,0.243,0.446,0.003,0.018000000000000002,0.078,0.03005130710969949,0.9781333984852186,0.02186660151478133,190,133,74,189,107,153,0.00216
2.255,3.073,3.983,0.071,0.265,0.483,0.003,0.018000000000000002,0.078,0.028611304954640614,0.9774366131658524,0.022563386834147475,190,132,158,67,85,165,0.00216
2.255,3.1689999999999996,4.046,0.071,0.265,0.483,0.003,0.018000000000000002,0.08900000000000001,0.027522935779816515,0.9806444394719176,0.019467442380845825,190,132,158,67,85,160,0.00216
2.1,3.073,4.016,0.071,0.265,0.483,0.003,0.018000000000000002,0.08900000000000001,0.0262736302467158,0.9824842465021896,0.01751575349781053,190,130,162,42,93,167,0.00216
2.1,3.073,4.016,0.071,0.265,0.483,0.003,0.018000000000000002,0.08900000000000001,0.0262736302467158,0.9824842465021896,0.01751575349781053,190,130,162,42,93,170,0.00216
2.136,3.073,3.986,0.054000000000000006,0.243,0.46799999999999997,0.003,0.018000000000000002,0.083,0.024805888877684784,0.9824543712816376,0.01754562871836241,190,130,162,42,93,155,0.00216
2.136,3.073,3.986,0.054000000000000006,0.243,0.466,0.003,0.018000000000000002,0.078,0.02363339417811509,0.9824190604284754,0.01758093957152464,190,192,103,171,193,166,0.00216
2.136,3.073,3.986,0.054000000000000006,0.243,0.466,0.003,0.021,0.078,0.022744082840236688,0.9822485207100592,0.017751479289940832,190,192,103,171,193,157,0.00216
2.136,3.073,3.986,0.054000000000000006,0.243,0.466,0.003,0.018000000000000002,0.078,0.02197409557838321,0.9837427422956676,0.01625725770433229,190,94,107,100,130,156,0.00216
2.136,3.073,3.986,0.054000000000000006,0.243,0.466,0.003,0.018000000000000002,0.078,0.02197409557838321,0.9837427422956676,0.01625725770433229,190,94,107,100,130,153,0.00216
2.255,3.1689999999999996,4.037,0.054000000000000006,0.243,0.466,0.003,0.018000000000000002,0.078,0.02126923742002421,0.9833996195746152,0.01660038042538475,190,94,107,100,130,158,0.00216
2.255,3.1689999999999996,4.037,0.071,0.265,0.527,0.003,0.018000000000000002,0.078,0.02056684223727113,0.983362595100744,0.016888220048490932,190,94,198,67,165,160,0.00216
2.255,3.2089999999999996,4.086,0.071,0.265,0.527,0.003,0.018000000000000002,0.078,0.019954574951330302,0.9869402985074628,0.013059701492537313,190,94,198,67,165,161,0.00216
2.255,3.1689999999999996,4.086,0.071,0.265,0.527,0.003,0.018000000000000002,0.078,0.019277486090431784,0.9868348875479978,0.013165112452002194,190,96,60,123,129,159,0.00216
