service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.221,3.2560000000000002,3.883,0.064,0.185,0.506,0.003,0.013999999999999999,0.061,0.29448621553884713,0.7832080200501254,0.21679197994987467,60,194,78,57,180,63,0.00219
2.404,3.38,4.062,0.064,0.185,0.446,0.003,0.015,0.076,0.29448621553884713,0.7832080200501254,0.21679197994987467,60,194,78,57,180,64,0.00219
2.404,3.38,4.062,0.064,0.185,0.446,0.003,0.015,0.076,0.29448621553884713,0.7832080200501254,0.21679197994987467,60,190,58,73,166,61,0.00219
2.221,3.38,3.9789999999999996,0.051,0.171,0.348,0.003,0.018000000000000002,0.086,0.14984326018808775,0.8896551724137931,0.1103448275862069,60,190,58,73,166,70,0.00219
2.221,3.38,4.183,0.064,0.195,0.41200000000000003,0.003,0.018000000000000002,0.076,0.14984326018808775,0.8896551724137931,0.1103448275862069,60,190,58,73,166,65,0.00219
2.221,3.38,4.2589999999999995,0.064,0.195,0.41200000000000003,0.003,0.018000000000000002,0.073,0.122,0.9129999999999999,0.087,60,125,166,198,156,70,0.00219
2.404,3.549,4.398,0.064,0.217,0.446,0.003,0.018000000000000002,0.073,0.10521776627856837,0.9219491159982752,0.07805088400172489,60,125,166,198,156,61,0.00219
2.404,3.595,4.525,0.064,0.217,0.47600000000000003,0.003,0.021,0.076,0.09249431387414707,0.931008339651251,0.06899166034874905,60,183,42,117,125,71,0.00219
2.404,3.595,4.525,0.064,0.217,0.47600000000000003,0.003,0.021,0.076,0.09249431387414707,0.931008339651251,0.06899166034874905,60,183,42,117,125,63,0.00219
2.404,3.595,4.707,0.064,0.217,0.45299999999999996,0.003,0.021,0.073,0.08133333333333333,0.9363333333333334,0.06366666666666666,60,97,142,60,89,70,0.00219
2.565,3.716,4.697,0.077,0.244,0.485,0.003,0.021,0.073,0.07396180660806305,0.9448317672021824,0.05516823279781752,60,97,142,60,89,71,0.00219
2.404,3.662,4.697,0.077,0.244,0.47600000000000003,0.003,0.018000000000000002,0.073,0.06657571623465211,0.96043656207367,0.03956343792633015,60,97,142,60,89,62,0.00219
2.565,3.662,4.707,0.077,0.244,0.493,0.003,0.018000000000000002,0.073,0.06014296278037959,0.9583436036480156,0.04165639635198423,60,53,160,172,92,62,0.00219
2.565,3.662,4.774,0.077,0.244,0.47600000000000003,0.004,0.021,0.076,0.055682336832496584,0.965997261524418,0.034002738475581926,60,53,160,172,92,64,0.00219
2.565,3.662,4.774,0.077,0.244,0.47600000000000003,0.004,0.021,0.076,0.055682336832496584,0.965997261524418,0.034002738475581926,60,46,82,74,163,71,0.00219
2.565,3.662,4.774,0.077,0.225,0.47600000000000003,0.004,0.021,0.083,0.05140088476932799,0.959974720876343,0.04002527912365705,60,46,82,74,163,61,0.00219
2.565,3.662,4.707,0.064,0.225,0.47600000000000003,0.004,0.021,0.079,0.04728682170542636,0.9635658914728682,0.03643410852713178,60,46,82,74,163,71,0.00219
2.565,3.662,4.707,0.077,0.244,0.503,0.004,0.021,0.08900000000000001,0.04425578034682081,0.963692196531792,0.03630780346820809,60,105,85,132,185,62,0.00219
2.565,3.662,4.774,0.077,0.244,0.47600000000000003,0.004,0.021,0.08900000000000001,0.041779891304347824,0.9685801630434784,0.031419836956521736,60,105,85,132,185,64,0.00219
2.565,3.662,4.774,0.064,0.225,0.47600000000000003,0.004,0.021,0.079,0.0392156862745098,0.975609756097561,0.024390243902439025,60,107,137,146,56,62,0.00219
2.565,3.662,4.774,0.064,0.225,0.47600000000000003,0.004,0.021,0.079,0.0392156862745098,0.975609756097561,0.024390243902439025,60,107,137,146,56,72,0.00219
2.404,3.662,4.774,0.064,0.225,0.47600000000000003,0.004,0.021,0.09,0.03675481846705513,0.9757956073509636,0.024204392649036302,60,107,137,146,56,63,0.00219
2.404,3.549,4.707,0.077,0.244,0.47600000000000003,0.004,0.021,0.09,0.03447309417040359,0.9761771300448432,0.02382286995515695,60,154,110,91,40,68,0.00219
2.404,3.549,4.707,0.077,0.244,0.47600000000000003,0.004,0.021,0.08900000000000001,0.032526775089250295,0.9742165807219356,0.02578341927806426,60,154,110,91,40,65,0.00219
2.404,3.549,4.707,0.077,0.244,0.47600000000000003,0.004,0.021,0.08900000000000001,0.03113924050632912,0.9759493670886076,0.0240506329113924,60,116,73,182,52,68,0.00219
2.565,3.549,4.707,0.077,0.244,0.47600000000000003,0.004,0.021,0.09,0.029905178701677606,0.974471188913202,0.025164113785557992,60,116,73,182,52,63,0.00219
2.565,3.549,4.707,0.077,0.244,0.47600000000000003,0.004,0.021,0.09,0.029905178701677606,0.974471188913202,0.025164113785557992,60,147,108,41,200,69,0.00219
2.565,3.654,4.784,0.08199999999999999,0.262,0.488,0.004,0.021,0.09,0.029905178701677606,0.974471188913202,0.025164113785557992,60,147,108,41,200,65,0.00219
2.565,3.716,4.784,0.08199999999999999,0.262,0.488,0.004,0.021,0.09,0.028941176470588238,0.9794117647058824,0.020588235294117647,60,147,108,41,200,67,0.00219
2.565,3.716,4.774,0.08199999999999999,0.262,0.557,0.004,0.021,0.09,0.027693346842283008,0.9774850838680624,0.02251491613193741,60,130,84,195,88,70,0.00219
2.565,3.654,4.774,0.08199999999999999,0.262,0.557,0.004,0.021,0.09,0.02654867256637168,0.9790632419598532,0.02093675804014677,60,130,84,195,88,67,0.00219
2.565,3.654,4.774,0.08199999999999999,0.262,0.557,0.003,0.021,0.084,0.025225594749794914,0.9808244462674324,0.01917555373256768,60,95,140,63,187,69,0.00219
2.565,3.654,4.774,0.08199999999999999,0.262,0.557,0.003,0.021,0.084,0.025225594749794914,0.9808244462674324,0.01917555373256768,60,95,140,63,187,65,0.00219
2.565,3.654,4.774,0.08199999999999999,0.262,0.557,0.003,0.021,0.09,0.02428430404738401,0.9828232971372162,0.017176702862783808,60,95,140,63,187,69,0.00219
2.565,3.654,4.774,0.08199999999999999,0.262,0.557,0.004,0.021,0.09,0.023475522473518463,0.9852085122626204,0.01479148773737952,60,158,170,54,174,67,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.557,0.004,0.021,0.09,0.022826389533265292,0.9845968265751136,0.015403173424886332,60,158,170,54,174,66,0.00219
2.565,3.716,4.784,0.08199999999999999,0.282,0.557,0.004,0.021,0.09,0.02214221422142214,0.9851485148514852,0.01485148514851485,60,50,51,199,149,61,0.00219
2.565,3.716,4.784,0.08199999999999999,0.282,0.557,0.004,0.021,0.09,0.02214221422142214,1.0141314131413142,0.017731773177317733,60,50,51,199,149,65,0.00219
2.565,3.716,4.784,0.08199999999999999,0.282,0.557,0.004,0.021,0.09,0.021458478715980462,0.9828157711095604,0.017184228890439638,60,123,102,100,90,63,0.00219
2.565,3.716,4.793,0.08199999999999999,0.282,0.578,0.004,0.021,0.09,0.020889945652173912,0.9869225543478259,0.013162364130434782,60,123,102,100,90,65,0.00219
2.565,3.716,4.793,0.08199999999999999,0.29600000000000004,0.598,0.004,0.021,0.084,0.020183787331801768,0.9844929438792256,0.015507056120774531,60,123,102,100,90,62,0.00219
2.565,3.716,4.774,0.08199999999999999,0.29600000000000004,0.598,0.004,0.021,0.084,0.01948669201520913,0.98510773130545,0.014892268694550062,60,122,148,88,49,66,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.598,0.004,0.021,0.084,0.01879440751776301,0.9846435938574376,0.015432806173122468,60,122,148,88,49,61,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.598,0.004,0.021,0.084,0.01824790445812625,0.9858319115792596,0.0141680884207403,60,52,146,196,122,66,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.598,0.004,0.021,0.084,0.01824790445812625,0.9858319115792596,0.0141680884207403,60,52,146,196,122,70,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.58,0.004,0.021,0.084,0.01775788637840179,0.9874395437811304,0.012560456218869559,60,52,146,196,122,61,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.578,0.004,0.021,0.084,0.01775788637840179,0.9874395437811304,0.012560456218869559,60,138,42,80,64,70,0.00219
2.565,3.716,4.774,0.08199999999999999,0.282,0.598,0.004,0.021,0.084,0.01729714526789481,0.9879060610322036,0.012093938967796371,60,138,42,80,64,63,0.00219
2.565,3.716,4.774,0.08199999999999999,0.29600000000000004,0.598,0.004,0.021,0.084,0.01690837858272046,0.9874905491786377,0.012509450821362292,60,179,49,176,171,64,0.00219
2.565,3.716,4.814,0.08199999999999999,0.29600000000000004,0.598,0.004,0.021,0.084,0.016502314348963574,0.9858455759039376,0.014154424096062252,60,179,49,176,171,66,0.00219
