service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.177,3.699,4.813,0.057999999999999996,0.18899999999999997,0.385,0.004,0.022000000000000002,0.08800000000000001,0.5925,0.5375,0.4925,80,134,137,65,69,90,0.00221
2.4530000000000003,3.72,4.683,0.065,0.214,0.433,0.004,0.026000000000000002,0.08800000000000001,0.31290743155149936,0.7561929595827901,0.25684485006518903,80,134,137,65,69,84,0.00221
2.657,3.926,4.813,0.084,0.266,0.474,0.004,0.028999999999999998,0.09300000000000001,0.2202166064981949,0.8194945848375451,0.1895306859205776,80,164,140,129,51,90,0.00221
2.657,3.8680000000000003,4.779,0.084,0.299,0.635,0.004,0.034,0.095,0.16543871399866042,0.8868050904219692,0.11989283322170127,80,164,140,129,51,85,0.00221
2.4530000000000003,3.8680000000000003,4.813,0.084,0.299,0.59,0.004,0.034,0.1,0.13438520130576714,0.910228509249184,0.09521218715995647,80,164,140,129,51,84,0.00221
2.4530000000000003,3.8680000000000003,4.813,0.084,0.299,0.59,0.004,0.034,0.1,0.13438520130576714,0.910228509249184,0.09521218715995647,80,149,172,181,95,81,0.00221
2.657,3.8680000000000003,4.779,0.084,0.28,0.583,0.004,0.034,0.10300000000000001,0.11155734047300313,0.9161088799643016,0.08835341365461848,80,149,172,181,95,83,0.00221
2.4530000000000003,3.72,4.675,0.107,0.299,0.561,0.004,0.034,0.109,0.09430403621274992,0.931346661637118,0.07242549981139193,80,103,40,138,69,90,0.00221
2.657,3.826,4.779,0.107,0.309,0.597,0.004,0.04,0.121,0.08516390672524501,0.9340993578911796,0.06928016221696519,80,103,40,138,69,84,0.00221
2.657,3.8680000000000003,4.779,0.107,0.309,0.583,0.004,0.04,0.121,0.07706422018348624,0.9574923547400612,0.045565749235474,80,197,101,192,155,82,0.00221
2.657,3.8680000000000003,4.779,0.107,0.309,0.583,0.004,0.04,0.121,0.07706422018348624,0.9574923547400612,0.045565749235474,80,197,101,192,155,85,0.00221
2.657,3.826,4.715,0.107,0.299,0.583,0.004,0.034,0.111,0.06796116504854369,0.9509169363538296,0.051779935275080916,80,197,101,192,155,89,0.00221
2.657,3.826,4.779,0.107,0.299,0.5760000000000001,0.004,0.034,0.111,0.06317372775131612,0.9511155678114817,0.05139132614690398,80,187,53,71,46,90,0.00221
2.657,3.8680000000000003,4.779,0.107,0.299,0.561,0.004,0.034,0.111,0.05837387074357193,0.955293027565439,0.047023395876766266,80,187,53,71,46,94,0.00221
2.657,3.826,4.766,0.107,0.299,0.561,0.004,0.034,0.111,0.053220696937698,0.9687434002111932,0.03336853220696938,80,85,66,174,88,92,0.00221
2.657,3.826,4.766,0.107,0.299,0.561,0.004,0.034,0.111,0.053220696937698,0.9687434002111932,0.03336853220696938,80,85,66,174,88,84,0.00221
2.657,3.72,4.689,0.107,0.299,0.5479999999999999,0.004,0.034,0.111,0.04972375690607735,0.9702052091554854,0.031767955801104975,80,85,66,174,88,85,0.00221
2.657,3.72,4.689,0.107,0.32,0.635,0.004,0.028999999999999998,0.111,0.04972375690607735,0.9702052091554854,0.031767955801104975,80,91,89,104,143,96,0.00221
2.657,3.826,4.84,0.107,0.34299999999999997,0.635,0.004,0.028999999999999998,0.10300000000000001,0.046537396121883665,0.9630655586334256,0.03878116343490305,80,91,89,104,143,88,0.00221
2.657,3.826,4.779,0.107,0.34299999999999997,0.635,0.004,0.026000000000000002,0.111,0.04407906244533846,0.971663459856568,0.03026062620255379,80,188,148,43,56,84,0.00221
2.657,3.826,4.779,0.107,0.32,0.635,0.004,0.026000000000000002,0.10300000000000001,0.04136572554169402,0.9748850952068286,0.02675640183847669,80,188,148,43,56,81,0.00221
2.657,3.826,4.779,0.107,0.32,0.609,0.004,0.026000000000000002,0.10300000000000001,0.0384204909284952,0.975453575240128,0.0260710474157646,80,188,148,43,56,83,0.00221
2.657,3.826,4.779,0.107,0.32,0.609,0.004,0.026000000000000002,0.10300000000000001,0.0384204909284952,0.975453575240128,0.0260710474157646,80,60,160,146,130,95,0.00221
2.657,3.826,4.779,0.107,0.355,0.6609999999999999,0.004,0.026000000000000002,0.10300000000000001,0.03664388541515196,0.9746982695942998,0.026755852842809364,80,60,160,146,130,81,0.00221
2.657,3.826,4.84,0.107,0.355,0.653,0.004,0.026000000000000002,0.10300000000000001,0.03499513956394945,0.9819469518122484,0.01944174420219414,80,83,50,183,86,86,0.00221
2.657,3.826,4.779,0.107,0.355,0.649,0.004,0.026000000000000002,0.096,0.03318846305807981,0.9791913604635848,0.022125642038719872,80,83,50,183,86,93,0.00221
2.657,3.826,4.84,0.107,0.355,0.649,0.004,0.026000000000000002,0.096,0.03177405119152692,0.9803303492623879,0.020930525784894717,80,186,50,70,159,88,0.00221
2.657,3.867,4.813,0.107,0.354,0.653,0.004,0.026000000000000002,0.09699999999999999,0.03023758099352052,0.9770818334533238,0.02411807055435565,80,186,50,70,159,85,0.00221
2.657,3.867,4.813,0.107,0.354,0.653,0.004,0.026000000000000002,0.09699999999999999,0.03023758099352052,0.9770818334533238,0.02411807055435565,80,186,50,70,159,81,0.00221
2.657,3.799,4.813,0.107,0.34,0.644,0.004,0.026000000000000002,0.09699999999999999,0.02880658436213992,0.9812528577960676,0.019890260631001373,80,68,52,50,189,87,0.00221
2.657,3.799,4.813,0.107,0.34,0.644,0.004,0.028999999999999998,0.09699999999999999,0.027589227063717976,0.980731333479308,0.020363477118458508,80,68,52,50,189,94,0.00221
2.657,3.867,4.864,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.026663845095757064,0.9823299121786054,0.018728176912496036,80,96,85,135,177,93,0.00221
2.657,3.867,4.864,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.02581702694396066,0.9811494723901241,0.02007990984530273,80,96,85,135,177,90,0.00221
2.657,3.867,4.864,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.02498265093684941,0.9820561118271042,0.01893526321007237,80,96,85,135,177,85,0.00221
2.657,3.867,4.896,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.02422378160146112,0.9808709026242429,0.020090358550418148,80,186,122,124,119,95,0.00221
2.657,3.867,4.896,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.02422378160146112,0.9808709026242429,0.020090358550418148,80,186,122,124,119,91,0.00221
2.657,3.867,4.896,0.107,0.34,0.628,0.004,0.028999999999999998,0.10300000000000001,0.02347024308466052,0.9837943559653536,0.017416410542982208,80,119,167,165,59,84,0.00221
2.657,3.867,4.864,0.107,0.34,0.628,0.004,0.028999999999999998,0.09699999999999999,0.0225705329153605,0.9858486341244962,0.01504702194357367,80,119,167,165,59,89,0.00221
2.657,3.867,4.864,0.107,0.34,0.624,0.004,0.026000000000000002,0.09699999999999999,0.021791767554479417,0.9859910065721204,0.014960221376686268,80,157,183,195,113,88,0.00221
2.657,3.867,4.864,0.084,0.316,0.613,0.004,0.026000000000000002,0.09699999999999999,0.021791767554479417,0.9859910065721204,0.014960221376686268,80,157,183,195,113,85,0.00221
2.657,3.867,4.864,0.084,0.316,0.613,0.004,0.026000000000000002,0.09699999999999999,0.021791767554479417,0.9859910065721204,0.014960221376686268,80,157,183,195,113,88,0.00221
