service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.4130000000000003,3.2880000000000003,3.951,0.048,0.168,0.495,0.002,0.017,0.08800000000000001,0.658753709198813,0.4332344213649852,0.5875370919881305,130,173,103,133,45,156,0.00218
2.231,3.162,3.947,0.048,0.193,0.44299999999999995,0.003,0.012,0.07400000000000001,0.29712041884816753,0.7787958115183246,0.23036649214659685,130,173,103,133,45,135,0.00218
2.231,3.292,3.9619999999999997,0.048,0.193,0.413,0.003,0.013999999999999999,0.07,0.2118570183086312,0.8936355710549259,0.11508282476024413,130,101,197,137,50,140,0.00218
2.231,3.162,3.947,0.048,0.16899999999999998,0.365,0.003,0.012,0.057,0.15738963531669867,0.8816378758797185,0.1234804862444018,130,101,197,137,50,156,0.00218
2.231,3.162,3.903,0.048,0.168,0.33299999999999996,0.003,0.012,0.051,0.12660833762223367,0.9068450849202264,0.09727225939269173,130,101,197,137,50,138,0.00218
2.231,3.162,3.903,0.048,0.168,0.33299999999999996,0.003,0.012,0.051,0.12660833762223367,0.9068450849202264,0.09727225939269173,130,178,59,161,78,142,0.00218
2.231,3.162,3.888,0.036000000000000004,0.168,0.33299999999999996,0.003,0.012,0.051,0.10123456790123456,0.9172839506172841,0.08559670781893004,130,178,59,161,78,131,0.00218
2.231,3.162,3.864,0.036000000000000004,0.154,0.33299999999999996,0.003,0.012,0.046,0.08820365722481176,0.9354607386159914,0.06704912154894227,130,79,117,65,183,133,0.00218
2.231,3.063,3.843,0.036000000000000004,0.154,0.33299999999999996,0.003,0.012,0.051,0.07454545454545454,0.9442424242424242,0.05787878787878788,130,79,117,65,183,144,0.00218
2.231,3.162,3.843,0.048,0.168,0.33299999999999996,0.003,0.012,0.07400000000000001,0.06618240516545601,0.9478073715361852,0.05407586763518967,130,79,117,65,183,155,0.00218
2.064,3.063,3.87,0.036000000000000004,0.154,0.322,0.003,0.012,0.064,0.059377262853005076,0.9674149167270094,0.03427468018344195,130,129,162,83,178,131,0.00218
2.064,3.063,3.87,0.036000000000000004,0.154,0.322,0.003,0.012,0.064,0.059377262853005076,0.9674149167270094,0.03427468018344195,130,129,162,83,178,148,0.00218
2.064,3.162,3.888,0.036000000000000004,0.168,0.366,0.003,0.012,0.064,0.05399473222124671,0.9655399473222124,0.035996488147497806,130,80,83,193,76,154,0.00218
2.231,3.292,4.857,0.036000000000000004,0.168,0.397,0.003,0.018000000000000002,0.139,0.05118679050567596,0.9671826625386996,0.034262125902992775,130,80,83,193,76,152,0.00218
2.231,3.4130000000000003,4.957,0.048,0.193,0.45299999999999996,0.003,0.018000000000000002,0.139,0.048532289628180035,0.9692759295499022,0.03209393346379648,130,177,138,47,122,154,0.00218
2.231,3.535,5.06,0.048,0.20600000000000002,0.491,0.003,0.018000000000000002,0.135,0.04575645756457565,0.9634686346863468,0.03782287822878229,130,177,138,47,122,135,0.00218
2.231,3.535,5.047,0.048,0.20600000000000002,0.491,0.003,0.018000000000000002,0.128,0.04263365996217982,0.9707753137356026,0.030428055698813825,130,177,138,47,122,139,0.00218
2.231,3.535,5.047,0.048,0.20600000000000002,0.491,0.003,0.018000000000000002,0.128,0.04263365996217982,0.9707753137356026,0.030428055698813825,130,167,107,192,69,148,0.00218
2.231,3.535,5.024,0.048,0.20600000000000002,0.491,0.003,0.018000000000000002,0.128,0.04263365996217982,0.9707753137356026,0.030428055698813825,130,167,107,192,69,139,0.00218
2.418,3.63,5.013,0.048,0.221,0.513,0.003,0.018000000000000002,0.11800000000000001,0.04038430223090702,0.9778537697443414,0.02328610975411171,130,159,59,177,182,136,0.00218
2.418,3.7060000000000004,5.013,0.062,0.221,0.511,0.003,0.018000000000000002,0.11199999999999999,0.0384019820377826,0.9736760606999072,0.027407866212449675,130,159,59,177,182,132,0.00218
2.418,3.7060000000000004,4.974,0.062,0.221,0.513,0.003,0.018000000000000002,0.111,0.036427732079906,0.9776733254994124,0.02350176263219741,130,159,59,177,182,155,0.00218
2.418,3.7060000000000004,4.974,0.048,0.247,0.531,0.003,0.018000000000000002,0.11199999999999999,0.034530771372876634,0.9777220829852408,0.02325257588415483,130,82,95,82,196,131,0.00218
2.418,3.7060000000000004,4.974,0.048,0.247,0.531,0.003,0.018000000000000002,0.11199999999999999,0.034530771372876634,0.9777220829852408,0.02325257588415483,130,82,95,82,196,148,0.00218
2.418,3.63,4.94,0.048,0.221,0.522,0.003,0.018000000000000002,0.111,0.032670267421947036,0.976682913977078,0.024239230667896197,130,46,192,165,129,153,0.00218
2.418,3.63,4.94,0.048,0.221,0.513,0.003,0.018000000000000002,0.111,0.03112449799196787,0.9774096385542168,0.023468875502008036,130,46,192,165,129,146,0.00218
2.418,3.63,4.9030000000000005,0.048,0.221,0.513,0.003,0.018000000000000002,0.11800000000000001,0.029601336834566724,0.9768441155407018,0.023752685605156358,130,49,65,41,160,132,0.00218
2.418,3.6319999999999997,4.9030000000000005,0.062,0.23199999999999998,0.513,0.003,0.02,0.11800000000000001,0.028437105836486638,0.9806214883614264,0.02029583763329893,130,49,65,41,160,143,0.00218
2.418,3.6319999999999997,4.9030000000000005,0.062,0.23199999999999998,0.513,0.003,0.02,0.11800000000000001,0.028437105836486638,0.9806214883614264,0.02029583763329893,130,49,65,41,160,143,0.00218
