service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
0.15,0.27399999999999997,0.38,0.003,0.02,0.071,0.002,0.005,0.011000000000000001,0.04651162790697674,0.9800664451827242,0.019933554817275743,193,44,81,135,240,216,0.0019399999999999999
0.25,1.0170000000000001,1.508,0.004,0.032,0.11599999999999999,0.002,0.006999999999999999,0.016,0.044159544159544165,0.9943019943019944,0.005698005698005697,114,136,177,85,240,216,0.0019399999999999999
0.541,1.207,1.599,0.006,0.055,0.142,0.002,0.008,0.027000000000000003,0.028003613369467027,0.9828364950316172,0.018066847335140017,112,111,80,87,240,225,0.0019399999999999999
0.541,1.207,1.599,0.006,0.055,0.142,0.002,0.008,0.027000000000000003,0.028003613369467027,0.9828364950316172,0.018066847335140017,59,29,115,82,240,227,0.0019399999999999999
0.551,1.1340000000000001,1.516,0.006,0.055,0.149,0.002,0.011000000000000001,0.064,0.023117569352708055,0.9927344782034346,0.0072655217965653905,59,29,115,82,240,216,0.0019399999999999999
0.642,1.207,1.599,0.009000000000000001,0.07400000000000001,0.21600000000000003,0.002,0.011000000000000001,0.064,0.02873563218390805,0.9984326018808778,0.001567398119122257,69,88,65,89,240,224,0.0019399999999999999
0.541,1.1340000000000001,1.5830000000000002,0.006,0.069,0.204,0.002,0.011000000000000001,0.055,0.02376836646499568,0.9982713915298184,0.001728608470181504,134,58,47,38,240,219,0.0019399999999999999
0.42700000000000005,1.1340000000000001,1.558,0.006,0.061,0.193,0.002,0.01,0.052000000000000005,0.020257826887661142,0.9981583793738492,0.001841620626151013,117,79,168,79,240,218,0.0019399999999999999
0.4,1.0659999999999998,1.5430000000000001,0.006,0.055,0.188,0.002,0.009000000000000001,0.049,0.0176678445229682,0.99743013170575,0.00256986829424992,47,77,190,110,240,218,0.0019399999999999999
0.4,1.0659999999999998,1.5430000000000001,0.006,0.055,0.188,0.002,0.009000000000000001,0.049,0.0176678445229682,0.99743013170575,0.00256986829424992,47,77,190,110,240,219,0.0019399999999999999
0.4,1.0659999999999998,1.5430000000000001,0.006,0.061,0.183,0.002,0.011000000000000001,0.046,0.01564277588168373,0.9974402730375428,0.002559726962457338,143,198,128,148,240,217,0.0019399999999999999
0.4,1.0659999999999998,1.5219999999999998,0.006,0.055,0.17800000000000002,0.002,0.01,0.046,0.01403777437468096,0.998468606431853,0.0015313935681470136,41,98,110,179,240,216,0.0019399999999999999
0.429,1.1340000000000001,1.755,0.006,0.061,0.17800000000000002,0.002,0.01,0.046,0.012740328932128793,0.9962937224924716,0.0037062775075283757,104,196,43,149,240,219,0.0019399999999999999
0.541,1.409,2.37,0.006,0.061,0.17800000000000002,0.002,0.009000000000000001,0.037000000000000005,0.01165995336018656,0.9987280050879797,0.0012719949120203519,154,29,126,78,240,218,0.0019399999999999999
0.642,1.5219999999999998,2.33,0.006,0.061,0.17,0.002,0.01,0.037000000000000005,0.010748485440687905,0.9982411569278874,0.001758843072112566,53,106,26,71,240,216,0.0019399999999999999
0.642,1.5219999999999998,2.33,0.006,0.061,0.17,0.002,0.01,0.037000000000000005,0.010748485440687905,0.9982411569278874,0.001758843072112566,53,106,26,71,240,217,0.0019399999999999999
0.541,1.409,2.313,0.006,0.055,0.162,0.002,0.01,0.037000000000000005,0.009961963412425286,0.9994566201775039,0.0005433798224959246,138,60,78,157,240,222,0.0019399999999999999
0.541,1.409,2.254,0.006,0.055,0.161,0.002,0.01,0.034,0.009287402904424182,0.9945964201283349,0.005403579871664978,190,44,34,71,240,220,0.0019399999999999999
0.642,1.6019999999999999,2.708,0.006,0.061,0.17,0.002,0.011000000000000001,0.042,0.008697027197975965,0.997786211258697,0.002213788741302973,182,111,134,194,240,227,0.0019399999999999999
0.642,1.764,2.9019999999999997,0.009000000000000001,0.061,0.161,0.002,0.011000000000000001,0.046,0.00817965496728138,0.9992563950029744,0.00074360499702558,169,181,199,147,240,224,0.0019399999999999999
0.642,1.764,2.9019999999999997,0.009000000000000001,0.061,0.161,0.002,0.011000000000000001,0.046,0.00817965496728138,0.9992563950029744,0.00074360499702558,114,72,146,62,240,227,0.0019399999999999999
0.762,1.913,2.909,0.009000000000000001,0.061,0.161,0.002,0.011000000000000001,0.046,0.007718214987370194,0.9971933763682289,0.00280662363177098,114,72,146,62,240,219,0.0019399999999999999
0.762,2.1109999999999998,3.162,0.009000000000000001,0.069,0.21600000000000003,0.003,0.013000000000000001,0.055,0.01023119851182567,0.9969439277172468,0.0030560722827531225,99,47,152,43,240,221,0.0019399999999999999
0.852,2.1109999999999998,3.116,0.011000000000000001,0.07400000000000001,0.22399999999999998,0.003,0.013000000000000001,0.064,0.009708737864077669,0.9965956373723364,0.0034043626276635984,161,63,78,81,240,221,0.0019399999999999999
0.852,2.1109999999999998,3.116,0.009000000000000001,0.085,0.23399999999999999,0.003,0.013000000000000001,0.064,0.009238152369526095,0.994481103779244,0.005518896220755849,171,81,26,31,240,217,0.0019399999999999999
0.852,2.26,3.378,0.009000000000000001,0.09699999999999999,0.27,0.003,0.013000000000000001,0.067,0.009238152369526095,0.994481103779244,0.005518896220755849,76,153,120,159,240,227,0.0019399999999999999
