service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
0.514,0.856,1.1,0.019,0.11,0.22,0.003,0.013000000000000001,0.063,0.0071115325352613485,0.994014460116155,0.005985539883844968,113,76,123,58,20,22,0.00233
0.63,1.204,2.68,0.025,0.151,0.703,0.003,0.012,0.057999999999999996,0.09090909090909093,0.9669421487603306,0.03581267217630854,85,89,75,140,20,21,0.00233
0.985,2.522,4.073,0.036000000000000004,0.151,0.527,0.003,0.012,0.054000000000000006,0.12907608695652173,0.9008152173913044,0.09918478260869563,111,178,181,156,20,22,0.00233
1.5230000000000001,2.68,4.034,0.049,0.187,0.569,0.003,0.015,0.10800000000000001,0.09982935153583618,0.9735494880546076,0.027303754266211604,160,122,158,188,20,22,0.00233
1.7269999999999999,3.4939999999999998,5.289,0.049,0.21899999999999997,0.935,0.004,0.021,0.084,0.11023622047244094,0.9140419947506562,0.08595800524934383,30,135,176,162,20,21,0.00233
1.7269999999999999,3.4939999999999998,5.289,0.049,0.21899999999999997,0.935,0.004,0.021,0.084,0.11023622047244094,0.9140419947506562,0.08595800524934383,30,135,176,162,20,21,0.00233
1.7269999999999999,3.4939999999999998,5.187,0.049,0.204,0.7390000000000001,0.003,0.018000000000000002,0.08,0.09914443885254152,0.9869149471565174,0.013085052843482638,200,49,153,176,20,21,0.00233
1.5230000000000001,3.2910000000000004,5.122999999999999,0.049,0.17600000000000002,0.703,0.003,0.016,0.07200000000000001,0.08249581239530987,0.9853433835845896,0.014656616415410387,172,73,36,70,20,21,0.00233
1.5230000000000001,3.011,4.95,0.036000000000000004,0.161,0.618,0.003,0.016,0.07200000000000001,0.07060931899641577,0.9967741935483873,0.0032258064516129032,161,47,184,87,20,21,0.00233
1.5230000000000001,3.011,4.904,0.049,0.17600000000000002,0.569,0.003,0.018000000000000002,0.095,0.06177485105048605,0.9830667920978364,0.01724678582627783,53,158,55,102,20,22,0.00233
1.7269999999999999,3.017,4.904,0.049,0.17600000000000002,0.527,0.003,0.021,0.114,0.054600886917960084,0.9961197339246121,0.004434589800443459,53,158,55,102,20,21,0.00233
1.7269999999999999,3.017,4.904,0.049,0.17600000000000002,0.527,0.003,0.021,0.114,0.054600886917960084,0.9961197339246121,0.004434589800443459,147,32,161,160,20,21,0.00233
1.7269999999999999,3.227,4.792,0.049,0.17600000000000002,0.527,0.003,0.021,0.10800000000000001,0.049163963064636884,0.9860244571999002,0.014474669328674819,199,197,151,84,20,21,0.00233
1.7269999999999999,3.2910000000000004,4.792,0.049,0.17600000000000002,0.527,0.003,0.021,0.10800000000000001,0.04462061155152888,0.9900339750849376,0.010419026047565118,120,58,121,148,20,22,0.00233
