service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
0.63,0.897,1.063,0.019,0.069,0.133,0.002,0.008,0.022000000000000002,0.0024911253658840378,0.9998754437317058,0.0001245562682942019,168,174,66,245,198,222,0.0025099999999999996
1.167,1.764,2.258,0.034,0.109,0.22699999999999998,0.002,0.01,0.022000000000000002,0.08088235294117647,1.0,0.0,56,155,138,245,69,227,0.0025099999999999996
1.028,1.7180000000000002,2.301,0.018000000000000002,0.091,0.188,0.002,0.01,0.025,0.01874414245548266,0.999062792877226,0.0009372071227741332,162,74,65,245,150,227,0.0025099999999999996
1.028,1.7180000000000002,2.298,0.018000000000000002,0.091,0.192,0.002,0.01,0.024,0.01874414245548266,0.999062792877226,0.0009372071227741332,110,141,161,245,126,231,0.0025099999999999996
1.167,1.8559999999999999,2.7239999999999998,0.018000000000000002,0.085,0.188,0.002,0.011000000000000001,0.031,0.016937191249117856,1.3330980945659845,0.0,110,141,161,245,126,227,0.0025099999999999996
1.167,1.8559999999999999,2.7239999999999998,0.018000000000000002,0.085,0.188,0.002,0.011000000000000001,0.031,0.016937191249117856,1.3330980945659845,0.0,192,48,172,245,32,230,0.0025099999999999996
1.287,1.992,2.7689999999999997,0.011000000000000001,0.085,0.204,0.002,0.011000000000000001,0.032,0.011054421768707485,1.0,0.00042517006802721087,150,187,109,245,200,221,0.0025099999999999996
1.287,2.1319999999999997,2.786,0.011000000000000001,0.085,0.193,0.003,0.013999999999999999,0.079,0.012727272727272728,0.9996363636363635,0.0003636363636363636,100,60,114,245,133,226,0.0025099999999999996
1.4069999999999998,2.282,2.883,0.011000000000000001,0.085,0.188,0.003,0.013999999999999999,0.079,0.012727272727272728,0.9996363636363635,0.0003636363636363636,69,165,124,245,27,221,0.0025099999999999996
1.4069999999999998,2.282,2.841,0.011000000000000001,0.085,0.188,0.003,0.013999999999999999,0.077,0.010900031142946123,1.0,0.0,69,165,124,245,27,226,0.0025099999999999996
1.5230000000000001,2.324,2.951,0.018000000000000002,0.091,0.193,0.003,0.016,0.077,0.009636563876651984,1.0,0.0,190,106,45,245,116,231,0.0025099999999999996
1.5230000000000001,2.479,3.432,0.018000000000000002,0.091,0.204,0.003,0.016,0.079,0.010187224669603524,1.2290748898678414,0.0,41,123,38,245,46,222,0.0025099999999999996
1.5230000000000001,2.479,3.432,0.018000000000000002,0.091,0.204,0.003,0.016,0.079,0.008288530465949821,1.0,0.0,157,28,82,245,187,222,0.0025099999999999996
1.589,2.5810000000000004,3.362,0.018000000000000002,0.10099999999999999,0.215,0.003,0.016,0.08199999999999999,0.007732497387669801,1.0,0.0,26,159,81,245,167,222,0.0025099999999999996
