service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
2.175,3.301,4.181,0.084,0.242,0.639,0.005,0.043,0.158,0.07303370786516854,0.9887640449438202,0.016853932584269662,77,153,106,180,59,165,0.0027
2.175,3.301,4.181,0.084,0.242,0.639,0.005,0.043,0.158,0.07303370786516854,0.9887640449438202,0.016853932584269662,63,169,118,180,91,171,0.0027
2.805,4.612,5.736000000000001,0.10800000000000001,0.26,0.473,0.005,0.051,0.158,0.053488372093023255,1.0,0.0,79,197,67,180,118,164,0.0027
3.015,4.762,5.709,0.084,0.242,0.435,0.004,0.035,0.12300000000000001,0.0350140056022409,1.0,0.0,35,32,176,180,164,170,0.0027
3.015,4.458,5.669,0.084,0.242,0.406,0.004,0.031,0.158,0.029980657640232108,0.9941972920696324,0.005802707930367505,64,160,163,180,194,169,0.0027
3.015,4.419,5.605,0.084,0.22699999999999998,0.38299999999999995,0.004,0.027999999999999997,0.15,0.023168908819133038,0.999252615844544,0.0007473841554559044,64,160,163,180,194,171,0.0027
3.015,4.32,5.581,0.084,0.22699999999999998,0.387,0.005,0.031,0.127,0.018867924528301886,1.0,0.0,70,41,194,180,102,171,0.0027
2.805,4.232,5.534,0.084,0.22699999999999998,0.38299999999999995,0.005,0.027999999999999997,0.12300000000000001,0.016376663254861822,0.9984646878198568,0.0015353121801432955,162,59,119,180,59,168,0.0027
2.805,4.232,5.534,0.084,0.22699999999999998,0.38299999999999995,0.005,0.027999999999999997,0.12300000000000001,0.016376663254861822,0.9984646878198568,0.0015353121801432955,71,65,135,180,178,163,0.0027
3.015,4.232,5.534,0.084,0.22699999999999998,0.38299999999999995,0.005,0.027999999999999997,0.12300000000000001,0.0142602495543672,1.0,0.0,197,191,101,180,56,162,0.0027
3.015,4.32,5.55,0.084,0.26,0.474,0.005,0.031,0.122,0.01290843081887858,1.0,0.0,108,59,91,180,67,168,0.0027
3.015,4.458,5.761,0.084,0.26,0.506,0.005,0.035,0.17800000000000002,0.011821204285186552,0.9988917620982638,0.0011082379017362397,108,59,91,180,67,169,0.0027
3.1439999999999997,4.612,6.7860000000000005,0.084,0.32899999999999996,1.114,0.005,0.035,0.17,0.012645249487354751,0.9993164730006836,0.000683526999316473,172,30,199,180,76,165,0.0027
3.2880000000000003,4.834,6.7860000000000005,0.10800000000000001,0.368,1.15,0.005,0.035,0.17,0.011731135066582118,1.0,0.0,146,135,132,180,197,164,0.0027
3.2880000000000003,4.834,6.7860000000000005,0.10800000000000001,0.368,1.15,0.005,0.035,0.17,0.011731135066582118,1.0,0.0,120,25,83,180,48,167,0.0027
3.2880000000000003,4.95,7.252999999999999,0.10800000000000001,0.368,1.308,0.005,0.043,0.196,0.011501210653753029,1.0,0.0,30,168,192,180,174,165,0.0027
3.2880000000000003,5.534,8.597999999999999,0.10800000000000001,0.41700000000000004,1.308,0.006,0.043,0.20800000000000002,0.011805355600345523,1.0,0.0,170,73,199,180,119,169,0.0027
3.2880000000000003,5.709,9.589,0.10800000000000001,0.473,1.334,0.006,0.051,0.22399999999999998,0.01149103139013453,0.9994394618834079,0.0005605381165919282,70,98,109,180,180,162,0.0027
3.2880000000000003,6.223,9.68,0.10800000000000001,0.552,1.341,0.006,0.057,0.22399999999999998,0.01098312349316903,0.999732118939191,0.0002678810608090008,70,98,109,180,180,168,0.0027
3.5380000000000003,6.367999999999999,9.922,0.10800000000000001,0.552,1.341,0.006,0.066,0.235,0.010575187000257929,1.0,0.0,79,115,124,180,67,171,0.0027
3.801,7.252999999999999,10.35,0.13699999999999998,0.6829999999999999,1.426,0.008,0.066,0.23199999999999998,0.009543761638733706,0.999534450651769,0.0004655493482309125,155,59,168,180,33,166,0.0027
3.801,7.525,10.35,0.13699999999999998,0.6829999999999999,1.489,0.008,0.066,0.235,0.009205208801077685,0.995734171531208,0.0042658284687920964,193,29,186,180,109,168,0.0027
3.801,7.525,10.421,0.13699999999999998,0.6829999999999999,1.463,0.008,0.066,0.23199999999999998,0.009293278582234709,0.9997838772422736,0.0002161227577263886,70,113,149,180,149,162,0.0027
