service_a_rq_time_50_quantile,service_a_rq_time_90_quantile,service_a_rq_time_99_quantile,service_b_rq_time_50_quantile,service_b_rq_time_90_quantile,service_b_rq_time_99_quantile,service_c_rq_time_50_quantile,service_c_rq_time_90_quantile,service_c_rq_time_99_quantile,pending_rate,complete_rate,active_rate,r1_service_a,r1_service_b,r2_service_b,r1_service_c,r2_service_d,new_limit,mean_latency
0.929,1.814,2.259,0.008,0.095,0.222,0.002,0.011000000000000001,0.037000000000000005,0.08092485549132948,1.0,0.0,33,95,87,215,70,199,0.00181
1.38,2.241,2.7289999999999996,0.012,0.084,0.215,0.003,0.015,0.043,0.04074702886247878,0.99490662139219,0.0050933786078098476,190,64,56,215,91,194,0.00181
0.945,2.031,2.623,0.008,0.071,0.174,0.003,0.013000000000000001,0.04,0.02404274265360641,1.0,0.0,128,53,185,215,146,193,0.00181
0.945,2.031,2.623,0.008,0.071,0.174,0.003,0.013000000000000001,0.04,0.02404274265360641,1.0,0.0,82,131,168,215,125,204,0.00181
0.883,1.921,2.583,0.012,0.069,0.171,0.002,0.011000000000000001,0.04,0.017509727626459144,1.0,0.0,82,131,168,215,125,196,0.00181
0.9109999999999999,1.8359999999999999,2.54,0.012,0.069,0.162,0.002,0.011000000000000001,0.04,0.013466334164588529,1.0,0.0,153,163,70,215,172,195,0.00181
0.945,1.787,2.521,0.012,0.076,0.162,0.002,0.011000000000000001,0.038,0.011161637040099214,1.0,0.0,108,163,82,215,129,200,0.00181
0.883,1.735,2.463,0.012,0.071,0.157,0.002,0.01,0.033,0.009948542024013723,1.0,0.0,120,133,193,215,172,200,0.00181
0.883,1.7,2.439,0.012,0.071,0.155,0.002,0.011000000000000001,0.04,0.00864123957091776,1.0,0.0,176,72,111,215,98,195,0.00181
0.883,1.7,2.439,0.012,0.071,0.155,0.002,0.011000000000000001,0.04,0.00864123957091776,1.0,0.0,176,72,111,215,98,195,0.00181
0.8109999999999999,1.564,2.385,0.012,0.063,0.155,0.002,0.011000000000000001,0.04,0.007530511555440145,1.0,0.0,38,136,45,215,121,196,0.00181
0.8109999999999999,1.564,2.385,0.012,0.063,0.145,0.002,0.011000000000000001,0.04,0.006815511163337251,1.0,0.0,31,196,147,215,139,198,0.00181
0.8109999999999999,1.526,2.358,0.012,0.069,0.155,0.002,0.011000000000000001,0.04,0.00618073316283035,1.0,0.0,98,190,140,215,153,203,0.00181
0.736,1.444,2.349,0.012,0.063,0.155,0.002,0.01,0.04,0.005577995768417003,0.9998076553183304,0.00019234468166955183,161,98,116,215,130,204,0.00181
0.736,1.444,2.349,0.012,0.063,0.155,0.002,0.01,0.04,0.005577995768417003,0.9998076553183304,0.00019234468166955183,131,97,55,215,135,199,0.00181
0.736,1.444,2.349,0.008,0.063,0.145,0.002,0.01,0.037000000000000005,0.005134560906515581,0.9998229461756374,0.00017705382436260624,131,97,55,215,135,197,0.00181
0.637,1.38,2.285,0.008,0.063,0.145,0.002,0.01,0.037000000000000005,0.004771306350773281,1.0,0.0,29,126,93,215,172,201,0.00181
0.609,1.38,2.285,0.008,0.06,0.145,0.002,0.01,0.037000000000000005,0.004424778761061947,1.0,0.0,148,81,178,215,119,201,0.00181
0.609,1.38,2.285,0.008,0.06,0.139,0.002,0.01,0.037000000000000005,0.004152348224513173,1.0,0.0,162,65,182,215,156,197,0.00181
0.609,1.38,2.358,0.008,0.06,0.145,0.002,0.011000000000000001,0.051,0.00396012563157176,1.0,0.0,84,133,30,215,170,199,0.00181
0.609,1.38,2.358,0.008,0.06,0.145,0.002,0.011000000000000001,0.051,0.00396012563157176,1.0,0.0,84,133,30,215,170,200,0.00181
0.609,1.564,2.6439999999999997,0.012,0.076,0.217,0.002,0.011000000000000001,0.051,0.004002582311168496,0.9998708844415752,0.0001291155584247902,57,150,98,215,147,198,0.00181
0.736,1.735,3.005,0.012,0.076,0.243,0.002,0.011000000000000001,0.057999999999999996,0.003905296558457408,0.9998779594825482,0.000122040517451794,37,70,115,215,86,200,0.00181
0.736,1.735,2.9219999999999997,0.012,0.076,0.23399999999999999,0.002,0.011000000000000001,0.053,0.0036651013629595696,1.0,0.0,176,152,39,215,75,193,0.00181
0.736,1.735,2.906,0.012,0.076,0.228,0.002,0.011000000000000001,0.051,0.0034846999891103127,1.0,0.0,25,74,99,215,112,195,0.00181
0.736,1.735,2.906,0.012,0.076,0.228,0.002,0.011000000000000001,0.051,0.0034846999891103127,1.0,0.0,134,56,194,215,138,204,0.00181
0.736,1.8359999999999999,3.1039999999999996,0.012,0.084,0.24600000000000002,0.002,0.011000000000000001,0.051,0.0034928027095681626,1.0,0.0,134,56,194,215,138,200,0.00181
0.736,2.092,3.556,0.012,0.084,0.26,0.002,0.011000000000000001,0.054000000000000006,0.003374578177727784,1.0,0.0,156,81,150,215,139,198,0.00181
0.769,2.285,4.011,0.012,0.095,0.32299999999999995,0.003,0.013000000000000001,0.057999999999999996,0.003279992048504125,1.0,0.0,109,165,108,215,195,202,0.00181
0.838,2.457,4.19,0.013000000000000001,0.10800000000000001,0.34299999999999997,0.003,0.013000000000000001,0.063,0.003185943232284225,0.9997103687970652,0.00028963120293492954,196,54,63,215,199,196,0.00181
0.838,2.574,4.359,0.013000000000000001,0.135,0.529,0.003,0.015,0.067,0.003764351590438547,1.0,0.0,115,35,105,215,80,202,0.00181
0.838,2.7119999999999997,4.4510000000000005,0.019,0.135,0.517,0.003,0.015,0.067,0.003627788862688192,1.0,0.0,66,74,33,215,162,194,0.00181
0.838,2.7119999999999997,4.4510000000000005,0.019,0.135,0.517,0.003,0.015,0.067,0.003627788862688192,1.0,0.0,66,74,33,215,162,202,0.00181
0.945,2.7119999999999997,4.398,0.019,0.135,0.513,0.003,0.015,0.067,0.003478260869565217,1.0,0.0,160,186,100,215,155,195,0.00181
0.945,2.574,4.388,0.019,0.135,0.504,0.003,0.015,0.067,0.003418945963975984,1.0,0.0,135,77,124,215,59,195,0.00181
0.945,2.574,4.359,0.019,0.135,0.503,0.003,0.015,0.067,0.003326572008113591,1.0,0.0,55,160,153,215,167,201,0.00181
0.945,2.574,4.359,0.019,0.135,0.503,0.003,0.015,0.067,0.003326572008113591,1.0,0.0,65,50,48,215,192,194,0.00181
0.945,2.7119999999999997,4.359,0.019,0.135,0.495,0.003,0.015,0.068,0.003228346456692913,1.0,0.0,105,72,191,215,173,195,0.00181
0.945,2.7119999999999997,4.323,0.019,0.135,0.486,0.003,0.015,0.067,0.0031136087484811663,0.9998481166464156,0.00015188335358444713,105,72,191,215,173,197,0.00181
1.069,2.7119999999999997,4.298,0.019,0.135,0.475,0.003,0.015,0.067,0.003021370670596905,1.0,0.0,191,26,60,215,156,193,0.00181
1.069,2.7119999999999997,4.298,0.019,0.135,0.475,0.003,0.015,0.067,0.002933390570222508,1.0,0.0,41,96,89,215,66,199,0.00181
0.945,2.7119999999999997,4.298,0.019,0.135,0.469,0.003,0.015,0.067,0.002843273231622746,0.9998613037447988,0.00013869625520110957,101,116,184,215,117,193,0.00181
1.16,2.7119999999999997,4.298,0.019,0.135,0.469,0.003,0.015,0.067,0.002853454718391195,1.0,0.0,172,97,82,215,154,195,0.00181
1.16,2.7119999999999997,4.298,0.019,0.135,0.469,0.003,0.015,0.067,0.002853454718391195,1.0,0.0,172,97,82,215,154,201,0.00181
1.16,2.855,4.359,0.019,0.135,0.469,0.003,0.018000000000000002,0.076,0.002922228863651458,0.9999335857076442,6.641429235571496e-05,104,150,109,215,160,203,0.00181
1.16,2.855,4.323,0.019,0.135,0.447,0.003,0.018000000000000002,0.076,0.0028434793847744604,0.9997415018741114,0.0002584981258885873,127,49,66,215,181,195,0.00181
1.16,2.855,4.323,0.019,0.135,0.447,0.003,0.018000000000000002,0.076,0.002769734357295732,1.0,0.0,171,146,143,215,62,195,0.00181
1.16,2.855,4.323,0.019,0.135,0.447,0.003,0.018000000000000002,0.07400000000000001,0.002698062300711307,1.0,0.0,197,29,35,215,119,195,0.00181
1.16,2.855,4.323,0.019,0.155,0.447,0.003,0.018000000000000002,0.07400000000000001,0.0026413735142273983,1.0,0.0,55,76,63,215,133,198,0.00181
1.38,2.855,4.323,0.019,0.155,0.469,0.003,0.018000000000000002,0.07400000000000001,0.0025882352941176477,1.0,0.0,55,76,63,215,133,201,0.00181
